gameid,time,roundNum,occurrenceNum,sender,intendedName,timeElapsed,contents,meta
7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,1490374558980,1,1,director,B,6036,"Hello, I am going to describe them as people almost.",0
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657439131,10,1,director,F,5751,"Haha, just do that from now on, this is rough."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657450892,10,1,director,F,11144,"Ok, so this pretty much looks like a guy sitting, his legs angled a little upward, his head looking down."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657471561,11,1,director,I,5391,"Balancing on one leg, one foot behind him like he's throwing a kick"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657491979,11,1,matcher,I,8337,"the one with the two triangles pointing to the left?"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657497386,11,1,director,I,647,"Yup."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657528337,12,1,director,D,21134,"ok, this looks like a person with their arms held out.  Doesn't look like either of the kneelers that you selected before.  But, same general position."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657529722,12,1,director,D,1192,"If that makes sense."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657561719,13,2,director,K,5271,"ok, this is the one that looks the most like a kneeling person with their arms out."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657580137,14,2,director,D,3236,"We'll get there eventually haha."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657581159,14,2,matcher,D,5635,"lol they're all so similar"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657590119,14,2,director,D,5830,"Yup, it's no big deal - we'll get what we get."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657606497,14,2,director,D,15061,"Ok, so....this looks like the one you selected last time, except instead of kneeling, they're kinda talller."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657638647,15,2,director,C,4511," I'mma call that one Dumbo from now on."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657641360,15,2,director,C,1373,"The one you selected"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657647528,15,2,matcher,C,979,"lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657657031,15,2,director,C,3317,"This one is the one that looks like a person flying"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657673415,16,2,director,J,5998,"Ok....This is the one I struggled to describe the last time haha"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657688255,16,2,director,J,11085,"Uh.  There's a diamond for a head.  No other feature you can really make out."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657712370,17,2,matcher,G,4420,"did you see the one i clicked on?"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657720585,17,2,matcher,G,5144,"we need to refer to that one as a car seat"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657724423,17,2,director,G,785,"Perfect."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657734333,17,2,director,G,7869,"Ok, this is the one that is leaning back on a triangle, the triangle is pointed downwards."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657736958,17,2,director,G,2352,"It has two weird shaped ears."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657769748,18,2,director,L,18541,"Ok.  This one looks like they're kneeling with their arms out, the shape is almost a lightning bolt."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657789355,19,2,director,I,2381,"ok that one is lightning bolt from now on"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657793626,19,2,matcher,I,411,"yep"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657800788,19,2,director,I,5273,"Ok, now this guy looks like he's doing a karate kick."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657811690,19,2,director,I,4374,"Two triangles aiming to the left"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657816024,19,2,matcher,I,6133,"the one with slanted square shape?"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657831130,20,2,director,H,8007,"ok that one is karate kid lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657835258,20,2,director,H,2720,"This one is Car Seat."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657836280,20,2,matcher,H,473,"lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657847038,21,2,director,A,1119,"This one is Dumbo"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657867655,21,2,matcher,A,7268,"wait i forgot which was dumb let me think a sec"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657869330,21,2,director,A,12654,"looks like they're balanced on one leg, the other leg off the ground, a square to the right of their head"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657891721,22,2,director,B,9853,"ok.  So, their body looks kind of like a disconnected triangle, and they're kneeling."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657910554,22,2,director,B,6048,"There is a triangle on the left, and a triangle on the right, that aren't connected."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657933736,23,2,matcher,F,5961,"that one looks like someone looking up to sky"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657937033,23,2,director,F,11408,"This looks like a person sitting down, their knees bent, laid back."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657953633,23,2,director,F,10763,"ok, we'll call that one sky.  I think thats all the nicknames we shoudl use tho, hard to remember them all haha"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657969319,24,2,director,E,6015,"The one with the trix rabbit ears looking down."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657979359,25,3,matcher,D,1540,"call him trix"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657984471,25,3,director,D,709,"There ya go"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490657991664,25,3,director,D,3173,"The one with their arms out that isn't kneeling."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658008454,26,3,director,H,5499,"Car Seat"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658011673,26,3,matcher,H,3359,"that one looks like a statue"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658014183,26,3,matcher,H,2222,"lets call it statue"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658025271,27,3,director,I,10834,"the one you selected I think we said was lightning bolt"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658029471,27,3,director,I,2223,"this one is Karate Kid."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658043151,28,3,director,E,2576,"Trix"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658062462,29,3,director,J,5405,"God, I hate this one.  We're definitely nicknaming this one if you get it."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658080096,29,3,director,J,13229,"It looks like a piece missing, and if you connected it, it'd look like the person was in a bed.  Only their head you can really make out."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658097422,30,3,director,K,9869,"Ok, that one is bed lol."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658102042,30,3,matcher,K,486,"lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658112477,30,3,director,K,9439,"This one is the one that looks the most like they're kneeling wiht their arms out.  The tallest."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658126910,31,3,director,G,3432,"that one is lightning bolt"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658128808,31,3,matcher,G,3334,"those two are hardest"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658132709,31,3,director,G,3185,"This is sky"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658158278,32,3,matcher,F,517,"rats"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658161764,32,3,director,F,12565,"The one that's laying back, knees up."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658181860,33,3,director,L,10519,"Ok, this is lightning bolt."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658200162,34,3,director,C,1256,"The flying dude."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658215227,35,3,director,B,5742,"The one you got wrong when I said guy glancing at the sky."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658229347,36,3,director,A,541,"Dumbo"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658250995,36,3,director,A,5087,"Pretty much the one with the weird head, balancing on one leg."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658262715,37,4,director,H,726,"Car SEat"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658265719,37,4,matcher,H,3624,"yeah i forgot for a sec"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658276825,38,4,director,A,9190,"haha it's ok, if you're unsure, Ill help jog the memory."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658278930,38,4,director,A,1735,"Dumbo again."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658290378,39,4,director,E,968,"Trix"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658298601,40,4,director,C,1031,"Flying dude"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658307890,41,4,director,F,2880,"The guy reclining with knees up"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658324248,42,4,director,K,5182,"Ok, not lightning bolt, but the other one kneeling."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658339673,43,4,director,L,1136,"Lightning bolt"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658354193,44,4,director,B,2895,"The one you got wrong when I said sky glancer"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658373480,44,4,director,B,9653,"It looks like someone kneeling, their torso is like two triangles, not connected too tightly."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658379336,44,4,director,B,3918,"The head balanced on the gap of the two triangles."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658399929,45,4,matcher,G,1136,"crap lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658402151,45,4,director,G,2942,"The one you just got wrong haha"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658416435,46,4,matcher,I,388,"omg"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658418351,46,4,director,I,2960,"no no, it was the opposite both times haha"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658420291,46,4,matcher,I,3006,"it's  been a long day lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658425486,46,4,director,I,3176,"haha it's ok, we're doing pretty good!"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658427278,46,4,director,I,1182,"Karate Kid"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658441846,47,4,director,D,6070,"ok, not lightning bolt, or the other dude, but the one with their hands out."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658479423,48,4,director,J,9917,"Bed"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658490381,49,5,director,L,1208,"Lightning bolt"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658497255,49,5,matcher,L,7502,"I feel like im going to need a psychologist after this"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658513811,50,5,director,I,5574,"Haha, 'Why were you referring to the ink blot as the trix rabbit?'"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658517934,50,5,director,I,2464,"Karate Kid this one"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658534084,51,5,director,K,6638,"not lighning bolt, but the other kneeler"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658553236,52,5,director,G,6286,"Ok, the one that always gives us trouble.  Sky glancer."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658558341,52,5,director,G,4911,"He's leaning back on a triangle, with a square on the top left of his face."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658568579,53,5,director,C,911,"very good."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658570436,53,5,director,C,1737,"Flying dude."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658583466,54,5,director,B,3822,"Ok, the one we always get wrong when it comes to sky glancer."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658591586,54,5,director,B,2415,"not sky glancer but the other fellow."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658602549,55,5,director,A,695,"Dumbo"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658611244,56,5,director,H,612,"Car seat"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658621606,57,5,director,J,700,"Bed"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658637921,58,5,director,D,7937,"ok, not lighnting bolt or the other kneeler, but the other one with their hands out."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658661369,58,5,director,D,4288,"same position just swapped, basically, not on their knees."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658665416,58,5,matcher,D,13342,"is that with the triangle on the back pointing the top left?"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658672551,58,5,director,D,3096,"Doesn't look like anything on their back."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658681051,58,5,director,D,8335,"You'd almost say they were standing if there weren't a triangle at the bottom of the image."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658698671,59,5,director,F,6216,"Bah, that ones probably gonna stumble us for the rest.  But, we have a good system!"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658699915,59,5,matcher,F,5961,"lol i think we always get that one wrong"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658703562,59,5,director,F,4178,"This one is the dude laying back with his knees up"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658713679,60,5,director,E,527,"Trix"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658720754,61,6,director,I,676,"karate kid"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658739279,62,6,director,D,3968,"ok, we get another shot at the one we always get wrong lol"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658747266,62,6,director,D,5479,"its in the same position as the two keneling with their arms outstretched"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658752959,63,6,director,J,5576,"there we go."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658753742,63,6,director,J,584,"Bed."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658761712,64,6,director,E,1166,"Trix"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658769767,65,6,director,A,693,"Dumbo"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658783102,66,6,director,K,5504,"Not lightning bolt, but kneeling down."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658799327,67,6,director,L,1294,"Lightning bolt"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658811230,68,6,director,F,2021,"Guy with his knees up"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658821612,69,6,director,B,3220,"the one we always get wrong for sky glancer."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658834349,70,6,director,H,6404,"on top of the two severed triangles"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658836916,70,6,director,H,1581,"Bah, oh well."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658838677,70,6,director,H,1486,"Car Seat."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658839719,70,6,matcher,H,4678,"i totally brain farted on that one"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658846876,70,6,director,H,5775,"haha it's ok.  I think we did really great, it was fun working with you!"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658855255,71,6,matcher,C,2059,"Yes you as well!"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658855989,71,6,director,C,1621,"Flying dude."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658868069,72,6,director,G,4335,"and, to close us out, they gotta give us sky glancer."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658879757,72,6,director,G,4531,"dude leaning back on the triangle with the square on the top left."
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658891772,72,6,director,G,3282,"almost looks like he has a wizard hat on"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658900264,72,6,matcher,G,6270,"hes like sitting on a triange pointing down?"
0210-5d5ad8b6-7c94-4e2a-a3cb-760d2f613953,1490658902972,72,6,director,G,447,"yeah"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657182167,1,1,matcher,L,420,"hi"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657184688,1,1,director,L,894,"Hello"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657192672,1,1,matcher,L,3403,"let's make some money eh?"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657197020,1,1,director,L,796,"ok"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657220168,1,1,director,L,12442,"the image kind of look like they are praying"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657241772,1,1,matcher,L,6648,"that could be 3 of them, which way they face?"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657257142,1,1,director,L,8811,"They face to the right. "
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657274776,1,1,matcher,L,3225,"tail in the back or no tail?"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657280982,1,1,director,L,1507,"No tail"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657319233,2,1,director,G,27180,"ThThe tail is really far out on this image"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657336081,3,1,matcher,K,3753,"nice work, that was much quicker"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657344553,3,1,director,K,5643,"Yes :)"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657353513,3,1,director,K,7182,"This time it's the one with the tail"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657392467,4,1,director,H,17655,"This figure looks like it's wearing a cape"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657421442,4,1,matcher,H,7711,"does it look like it's facing out to me"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657423040,4,1,director,H,10298,"It's looks like a black ghost"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657424309,4,1,director,H,516,"yes"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657447229,5,1,director,D,11234,"This is one is facing you and is pointing to the left"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657460271,5,1,matcher,D,5301,"looks like it's holding a top hat to the left"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657472789,5,1,director,D,2594,"Yes that one"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657499801,6,1,director,I,15647,"This one is facing you and it looks like it's standing on one leg"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657509820,6,1,matcher,I,1647,"side kick?"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657509991,6,1,director,I,5538,"and it has its arms out"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657512842,6,1,director,I,477,"yes"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657524236,7,1,matcher,E,4630,"yeah, just call that one sidekick"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657561440,7,1,director,E,29849,"This is one looks like it is sitting down, and their head is looking down."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657570128,7,1,matcher,E,1811,"rabbit ears?"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657573994,7,1,director,E,579,"Yes"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657583600,8,1,matcher,F,2846,"there's your name for that too"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657622519,8,1,director,F,31118,"There's a guy who is sitting down with his legs angle up in front of him"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657627809,8,1,director,F,4677,"He has a block head"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657679670,9,1,director,B,37624,"The figure is sitting down with their head up and triangle arms pointing out. They have a triangle hat."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657721300,9,1,director,B,9961,"They're kind of looking up with a square head"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657728019,9,1,director,B,5957,"and their feet in front of them."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657746596,9,1,matcher,B,7663,"looks like a girl in a pony tail in a kimono facing left"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657751184,9,1,director,B,548,"yes"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657789343,10,1,director,J,29277,"This one is facing you. They are pointing right. But there bottom is flat on the ground."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657819559,11,1,matcher,A,8520,"not sure what happened there...I clicked on one, and another lit up"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657832145,11,1,director,A,5320,"We'll get this one :)"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657842214,11,1,director,A,7282,"This one is doing a weird dance."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657889667,12,1,director,C,27915,"This one looks like it's flying. It looks like it's coming off the page a bit. It's drawn at an angle"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657923025,13,2,director,D,21339,"This one is pointing to the left and it's bottom is flat on the ground"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657939807,14,2,matcher,H,3026,"same thing just happened"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657948991,14,2,matcher,H,5325,"like my selection box has a mind of its own"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657957665,14,2,director,H,20857,"It's okay. It's the one with the cape again."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657970317,14,2,director,H,2458,"It's facing you"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490657988566,14,2,matcher,H,11184,"it's jagged on the right, correct, flat under the head"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658046286,14,2,director,H,15287,"It has no arms and looks like it's floating."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658070394,15,2,director,J,6891,"It's the last one you chose"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658076857,15,2,matcher,J,1080,"oops"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658086754,15,2,director,J,6259,"flat on the side and jagged on the right"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658119679,16,2,director,K,21152,"This one has a tail pointing up and arms pointing right. It looks like it's facing you."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658183308,17,2,director,B,33477,"This is is praying with it's arms out and is sitting down with it's head titled up. Has a triangle headwrap"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658242610,18,2,director,F,36205,"This guy is sitting down with his legs out and is looking up and facing the left."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658267646,19,2,director,C,13616,"This one is flying and is drawn at an angle."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658302009,20,2,director,L,21204,"This one is facing you and it' bending with it's arms facing the right."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658339296,21,2,director,I,16996,"This one is doing a sidekick"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658385544,22,2,director,A,37176,"This one has a head that is about to fall off and looks like he is standing on one leg. His hands are pointing down"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658405220,23,2,director,E,7224,"This one has the bunny ears"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658443046,24,2,director,G,23978,"This one has the tail way out in front of them. The arm is pointing down "
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658474314,25,3,director,A,15314,"Head is about to fall off and is standing on one leg with their hand pointing down"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658519371,26,3,director,H,31896,"This one is facing you. It has no hands"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658560358,27,3,director,L,27952,"This one is pointing to the right. It does not have a tail."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658592137,28,3,director,J,10395,"This one is flat on one side and rigid on the other."
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658628190,29,3,director,B,20322,"This one is praying with their arms to the left and a triangle headpiece"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658657780,30,3,director,E,8394,"This one has the bunny ears"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658679739,31,3,director,K,12375,"This one is pointing to the right and has a tail"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658710255,32,3,director,F,15517,"This one is on the ground facing the left and is looking up"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658727758,33,3,director,C,6233,"This one is drawn at an angle"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658782724,34,3,director,D,27916,"This one looks like it's holding a top hat"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658817120,35,3,director,G,10842,"One of the leg is all the way out and is bigger than the other"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658833798,36,3,director,I,4447,"The one doing the sidekick"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658846871,37,4,matcher,E,2671,"good rhythm now"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658848640,37,4,director,E,5301,"Rabbit ears"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658871411,38,4,director,H,2765,"The one facing you"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658886798,39,4,director,B,4853,"triangle headwrap"
0758-81c00c29-cdda-4c4d-b929-9b9f0f421fbb,1490658917572,40,4,director,F,22155,"sitting down with legs out, looking up, facing the left"
0127-51253b1a-1c7d-494a-ac45-37420d43b79d,1490657404138,1,1,matcher,H,726,"howdy"
