gameid,time,roundNum,score,name,draggedTo
9438-2,1459983069409,1,5,C_ghost,6
9438-2,1459983124871,1,7,K_waiter,7
9438-2,1459983164732,1,6,G_seal,8
9438-2,1459983178895,1,7,H_baby,9
9438-2,1459983220175,1,8,I_iceskater,10
9438-2,1459983233483,1,9,A_bird,11
9438-2,1459983242787,1,10,B_helpbunny,5
9438-2,1459983277549,2,2,E_bunny,1
9438-2,1459983291244,2,2,B_helpbunny,2
9438-2,1459983298316,2,3,F_sadperson,3
9438-2,1459983301973,2,4,J_compact,4
9438-2,1459983339658,2,5,K_waiter,5
9438-2,1459983361659,2,5,A_bird,8
9438-2,1459983370180,2,5,B_helpbunny,9
9438-2,1459983371305,2,5,B_helpbunny,2
9438-2,1459983372265,2,5,B_helpbunny,10
9438-2,1459983385858,2,5,B_helpbunny,9
9438-2,1459983386919,2,5,I_iceskater,10
9438-2,1459983392216,2,6,L_egypt,10
9438-2,1459983398989,2,7,C_ghost,11
9438-2,1459983405993,2,8,I_iceskater,2
9438-2,1459983436241,3,1,I_iceskater,1
9438-2,1459983438794,3,1,D_monk,3
9438-2,1459983440122,3,2,D_monk,2
9438-2,1459983444994,3,2,H_baby,3
9438-2,1459983451227,3,3,J_compact,3
9438-2,1459983453316,3,4,C_ghost,4
9438-2,1459983476680,3,5,H_baby,5
9438-2,1459983479784,3,6,E_bunny,6
9438-2,1459983485202,3,6,G_seal,7
9438-2,1459983496330,3,7,A_bird,8
9438-2,1459983499770,3,8,F_sadperson,9
9438-2,1459983544115,3,8,K_waiter,10
9438-2,1459983592255,3,8,L_egypt,11
9438-2,1459983597027,3,9,K_waiter,11
9438-2,1459983597911,3,10,L_egypt,12
9438-2,1459983624952,4,0,F_sadperson,1
9438-2,1459983666087,4,1,K_waiter,2
9438-2,1459983668182,4,0,L_egypt,2
9438-2,1459983673167,4,0,G_seal,3
9438-2,1459983675775,4,1,D_monk,4
9438-2,1459983679463,4,2,A_bird,5
9438-2,1459983683504,4,3,H_baby,6
9438-2,1459983689822,4,4,I_iceskater,7
9438-2,1459983695721,4,5,C_ghost,8
9438-2,1459983696951,4,6,J_compact,9
9438-2,1459983717936,4,6,K_waiter,10
9438-2,1459983720085,4,7,E_bunny,11
9438-2,1459983751982,5,1,I_iceskater,1
9438-2,1459983760189,5,1,G_seal,2
9438-2,1459983788645,5,2,H_baby,3
9438-2,1459983796228,5,3,A_bird,4
9438-2,1459983798500,5,5,J_compact,5
9438-2,1459983802125,5,6,L_egypt,6
9438-2,1459983805397,5,7,F_sadperson,7
9438-2,1459983811566,5,8,K_waiter,8
9438-2,1459983813342,5,8,D_monk,9
9438-2,1459983815840,5,10,C_ghost,10
9438-2,1459983817547,5,10,E_bunny,11
9438-2,1459983858812,6,0,G_seal,1
9438-2,1459983861388,6,1,F_sadperson,2
9438-2,1459983863356,6,3,C_ghost,3
9438-2,1459983874332,6,4,I_iceskater,4
9438-2,1459983876671,6,4,D_monk,5
9438-2,1459983878651,6,4,D_monk,5
9438-2,1459983884621,6,5,K_waiter,6
9438-2,1459983889324,6,5,L_egypt,10
9438-2,1459983894757,6,5,L_egypt,7
9438-2,1459983897580,6,6,J_compact,8
9438-2,1459983902595,6,7,L_egypt,9
9438-2,1459983918622,6,8,K_waiter,7
9438-2,1459983919724,6,8,B_helpbunny,6
9438-2,1459983923899,6,10,A_bird,10
0064-7,1459980399572,1,0,C_ghost,5
0064-7,1459980437220,1,1,J_compact,1
0064-7,1459980600182,1,1,I_iceskater,2
0064-7,1459980731553,1,2,L_egypt,7
0064-7,1459980731829,1,2,L_egypt,7
0064-7,1459980757853,1,3,C_ghost,6
0064-7,1459980794162,1,3,G_seal,5
0064-7,1459980838483,1,2,K_waiter,7
0064-7,1459980924485,1,3,E_bunny,4
0064-7,1459980955818,1,4,F_sadperson,8
0064-7,1459980974115,1,5,G_seal,10
0064-7,1459980983664,1,6,H_baby,11
0064-7,1459981088412,1,7,K_waiter,3
0064-7,1459981092695,1,8,L_egypt,7
0064-7,1459981103266,1,10,B_helpbunny,2
0064-7,1459981113097,1,12,D_monk,9
0064-7,1459981300409,2,1,J_compact,1
0064-7,1459981320898,2,2,A_bird,2
0064-7,1459981339449,2,3,F_sadperson,3
0064-7,1459981342559,2,4,C_ghost,4
0064-7,1459981384897,2,5,H_baby,6
0064-7,1459981396419,2,7,G_seal,7
0064-7,1459981399795,2,8,I_iceskater,8
0064-7,1459981417768,2,9,L_egypt,9
0064-7,1459981431006,2,9,E_bunny,10
0064-7,1459981435231,2,10,D_monk,11
0064-7,1459981447385,2,12,K_waiter,12
0064-7,1459981496539,3,1,E_bunny,1
0064-7,1459981507977,3,2,G_seal,2
0064-7,1459981517993,3,3,K_waiter,3
0064-7,1459981531277,3,4,F_sadperson,4
0064-7,1459981535279,3,5,D_monk,5
0064-7,1459981542944,3,6,H_baby,6
0064-7,1459981561183,3,7,A_bird,7
0064-7,1459981567480,3,7,I_iceskater,8
0064-7,1459981579628,3,7,J_compact,9
0064-7,1459981609455,3,7,J_compact,9
0064-7,1459981620326,3,8,C_ghost,7
0064-7,1459981623518,3,9,A_bird,8
0064-7,1459981626445,3,10,I_iceskater,9
0064-7,1459981629054,3,12,J_compact,10
0064-7,1459981659785,4,1,H_baby,1
0064-7,1459981676246,4,1,G_seal,9
0064-7,1459981677397,4,2,A_bird,2
0064-7,1459981680501,4,3,C_ghost,3
0064-7,1459981684709,4,4,I_iceskater,4
0064-7,1459981692614,4,5,K_waiter,5
0064-7,1459981702537,4,6,L_egypt,6
0064-7,1459981739159,4,7,J_compact,7
0064-7,1459981742844,4,8,D_monk,8
0064-7,1459981751969,4,9,E_bunny,9
0064-7,1459981756284,4,10,G_seal,10
0064-7,1459981761883,4,12,B_helpbunny,11
0064-7,1459981795742,5,1,G_seal,1
0064-7,1459981797872,5,2,C_ghost,2
0064-7,1459981806953,5,3,F_sadperson,3
0064-7,1459981817263,5,4,A_bird,4
0064-7,1459981821355,5,5,H_baby,5
0064-7,1459981824868,5,7,B_helpbunny,6
0064-7,1459981832397,5,8,L_egypt,7
0064-7,1459981837315,5,9,E_bunny,8
0064-7,1459981847567,5,10,K_waiter,9
0064-7,1459981853528,5,12,I_iceskater,10
0064-7,1459981909314,6,1,C_ghost,1
0064-7,1459981911803,6,2,E_bunny,2
0064-7,1459981929787,6,3,K_waiter,3
0064-7,1459981945275,6,4,L_egypt,4
0064-7,1459981950362,6,5,G_seal,5
0064-7,1459981967339,6,7,J_compact,6
0064-7,1459981973494,6,8,H_baby,7
0064-7,1459981982133,6,10,A_bird,8
0064-7,1459982001778,6,12,F_sadperson,10
2915-f,1459980609282,1,1,I_iceskater,6
2915-f,1459980710796,1,2,E_bunny,2
2915-f,1459980778446,1,3,A_bird,10
2915-f,1459980850019,1,4,B_helpbunny,1
2915-f,1459980929272,1,5,F_sadperson,3
2915-f,1459981024387,1,7,G_seal,4
2915-f,1459981082056,1,8,D_monk,5
2915-f,1459981303156,1,8,H_baby,9
2915-f,1459981357448,1,9,H_baby,7
2915-f,1459981361436,1,10,L_egypt,8
2915-f,1459981485113,1,12,C_ghost,9
2915-f,1459981580070,2,1,J_compact,1
2915-f,1459981582732,2,2,C_ghost,2
2915-f,1459981620759,2,3,H_baby,3
2915-f,1459981632256,2,4,F_sadperson,4
2915-f,1459981635514,2,5,D_monk,5
2915-f,1459981638414,2,6,B_helpbunny,6
2915-f,1459981642373,2,7,G_seal,7
2915-f,1459981648383,2,7,I_iceskater,8
2915-f,1459981657085,2,8,L_egypt,8
2915-f,1459981664055,2,9,K_waiter,9
2915-f,1459981671817,2,10,E_bunny,10
2915-f,1459981688954,2,12,I_iceskater,11
2915-f,1459981760354,3,1,L_egypt,1
2915-f,1459981774459,3,2,A_bird,2
2915-f,1459981796969,3,3,B_helpbunny,3
2915-f,1459981808933,3,4,H_baby,4
2915-f,1459981822271,3,5,E_bunny,5
2915-f,1459981825108,3,7,K_waiter,6
2915-f,1459981827521,3,9,C_ghost,7
2915-f,1459981829349,3,10,G_seal,8
2915-f,1459981832996,3,12,D_monk,9
2915-f,1459981865020,4,1,B_helpbunny,1
2915-f,1459981873325,4,2,I_iceskater,2
2915-f,1459981879018,4,3,J_compact,3
2915-f,1459981881696,4,5,H_baby,4
2915-f,1459981891466,4,6,E_bunny,5
2915-f,1459981898816,4,7,K_waiter,6
2915-f,1459981900365,4,8,F_sadperson,7
2915-f,1459981904313,4,9,G_seal,10
2915-f,1459981917169,4,10,G_seal,9
2915-f,1459981918888,4,12,D_monk,10
2915-f,1459981943935,5,1,K_waiter,1
2915-f,1459981948948,5,2,A_bird,2
2915-f,1459981956713,5,3,F_sadperson,3
2915-f,1459981965608,5,4,L_egypt,4
2915-f,1459981967469,5,5,B_helpbunny,5
2915-f,1459981971683,5,6,I_iceskater,6
2915-f,1459981974390,5,7,J_compact,7
2915-f,1459981976778,5,9,C_ghost,8
2915-f,1459981979499,5,10,G_seal,9
2915-f,1459981988889,5,12,D_monk,11
2915-f,1459982020165,6,1,J_compact,1
2915-f,1459982022527,6,2,E_bunny,2
2915-f,1459982029422,6,3,F_sadperson,3
2915-f,1459982032209,6,4,D_monk,4
2915-f,1459982051715,6,5,A_bird,5
2915-f,1459982060056,6,6,K_waiter,6
2915-f,1459982062377,6,8,I_iceskater,7
2915-f,1459982065178,6,7,H_baby,8
2915-f,1459982068183,6,9,C_ghost,10
2915-f,1459982072850,6,10,H_baby,9
2915-f,1459982074386,6,12,B_helpbunny,8
4272-e,1459983676600,1,0,D_monk,10
4272-e,1459983684379,1,0,C_ghost,4
4272-e,1459983689724,1,0,I_iceskater,2
4272-e,1459983694362,1,0,L_egypt,3
4272-e,1459983696738,1,0,E_bunny,8
4272-e,1459983718139,1,0,F_sadperson,7
4272-e,1459983728331,1,0,G_seal,7
4272-e,1459983754835,1,1,G_seal,2
4272-e,1459983755654,1,0,K_waiter,7
4272-e,1459983757873,1,0,I_iceskater,2
4272-e,1459983786874,1,1,E_bunny,2
4272-e,1459983822033,1,2,D_monk,3
4272-e,1459983888584,1,3,H_baby,4
4272-e,1459983941504,1,3,I_iceskater,5
4272-e,1459983988456,1,3,G_seal,7
4272-e,1459983990271,1,4,F_sadperson,1
4272-e,1459984042486,1,5,L_egypt,6
4272-e,1459984137733,1,7,I_iceskater,7
4272-e,1459984151958,1,9,A_bird,8
4272-e,1459984210709,1,10,J_compact,9
4272-e,1459984250750,1,12,K_waiter,10
4272-e,1459984292499,1,12,G_seal,5
4272-e,1459984383235,2,1,H_baby,1
4272-e,1459984408419,2,1,L_egypt,3
4272-e,1459984413163,2,1,K_waiter,8
4272-e,1459984414036,2,2,L_egypt,2
4272-e,1459984419180,2,3,C_ghost,3
4272-e,1459984423755,2,5,B_helpbunny,4
4272-e,1459984435588,2,6,I_iceskater,5
4272-e,1459984456546,2,7,K_waiter,6
4272-e,1459984514153,2,8,F_sadperson,10
4272-e,1459984518257,2,10,J_compact,9
4272-e,1459984524170,2,12,D_monk,8
4272-e,1459984624223,3,0,E_bunny,2
4272-e,1459984627760,3,0,I_iceskater,9
4272-e,1459984631481,3,2,G_seal,1
4272-e,1459984644481,3,3,C_ghost,4
4272-e,1459984655889,3,4,I_iceskater,5
4272-e,1459984669679,3,5,E_bunny,6
4272-e,1459984674295,3,6,B_helpbunny,2
4272-e,1459984682119,3,7,A_bird,7
4272-e,1459984689931,3,9,L_egypt,8
4272-e,1459984699401,3,10,K_waiter,9
4272-e,1459984709297,3,12,D_monk,10
4272-e,1459984719958,3,10,J_compact,10
4272-e,1459984721806,3,12,J_compact,11
4272-e,1459984750286,4,0,K_waiter,6
4272-e,1459984753374,4,1,G_seal,1
4272-e,1459984756918,4,2,B_helpbunny,2
4272-e,1459984760902,4,4,C_ghost,3
4272-e,1459984762559,4,5,E_bunny,4
4272-e,1459984773286,4,6,D_monk,5
4272-e,1459984782830,4,7,L_egypt,6
4272-e,1459984792694,4,8,A_bird,7
4272-e,1459984795574,4,10,F_sadperson,8
4272-e,1459984803095,4,10,H_baby,9
4272-e,1459984811782,4,12,K_waiter,10
4272-e,1459984849029,5,0,J_compact,1
4272-e,1459984857118,5,1,G_seal,2
4272-e,1459984859334,5,2,E_bunny,3
4272-e,1459984861181,5,3,F_sadperson,4
4272-e,1459984864446,5,4,K_waiter,5
4272-e,1459984866838,5,5,D_monk,6
4272-e,1459984870894,5,7,A_bird,7
4272-e,1459984874549,5,8,C_ghost,8
4272-e,1459984878877,5,10,B_helpbunny,9
4272-e,1459984897388,5,12,H_baby,1
4272-e,1459984918468,6,1,F_sadperson,1
4272-e,1459984924622,6,3,K_waiter,2
4272-e,1459984931438,6,4,L_egypt,3
4272-e,1459984934260,6,6,D_monk,4
4272-e,1459984941070,6,7,B_helpbunny,5
4272-e,1459984946158,6,8,C_ghost,6
4272-e,1459984956296,6,10,G_seal,8
4272-e,1459984959765,6,12,A_bird,9
0760-a,1459983735886,1,0,E_bunny,5
0760-a,1459983748087,1,0,E_bunny,6
0760-a,1459983805420,1,2,D_monk,3
0760-a,1459983827023,1,3,E_bunny,1
0760-a,1459983899207,1,3,I_iceskater,8
0760-a,1459983916770,1,4,J_compact,9
0760-a,1459983938711,1,5,A_bird,11
0760-a,1459983968319,1,5,B_helpbunny,8
0760-a,1459984004591,1,5,K_waiter,4
0760-a,1459984065171,1,6,G_seal,12
0760-a,1459984071881,1,5,G_seal,5
0760-a,1459984126318,2,0,E_bunny,1
0760-a,1459984143502,2,1,E_bunny,2
0760-a,1459984156452,2,2,B_helpbunny,1
0760-a,1459984178119,2,3,D_monk,4
0760-a,1459984202023,2,3,L_egypt,5
0760-a,1459984211040,2,4,A_bird,6
0760-a,1459984219083,2,4,I_iceskater,7
0760-a,1459984258983,2,6,C_ghost,10
0760-a,1459984277841,2,7,I_iceskater,9
0760-a,1459984291982,2,8,F_sadperson,12
0760-a,1459984317921,2,7,K_waiter,8
0760-a,1459984362630,3,1,D_monk,1
0760-a,1459984374888,3,1,G_seal,2
0760-a,1459984378780,3,2,A_bird,4
0760-a,1459984416821,3,3,F_sadperson,8
0760-a,1459984425473,3,3,L_egypt,9
0760-a,1459984428502,3,4,C_ghost,10
0760-a,1459984438741,3,4,K_waiter,11
0760-a,1459984488687,3,4,L_egypt,5
0760-a,1459984502862,3,6,B_helpbunny,6
0760-a,1459984524127,3,7,L_egypt,7
0760-a,1459984536607,3,8,J_compact,9
0760-a,1459984577895,4,1,C_ghost,1
0760-a,1459984582008,4,2,F_sadperson,2
0760-a,1459984601091,4,3,B_helpbunny,3
0760-a,1459984609834,4,3,G_seal,4
0760-a,1459984628662,4,5,D_monk,7
0760-a,1459984632465,4,6,A_bird,8
0760-a,1459984645089,4,6,K_waiter,5
0760-a,1459984661495,4,7,E_bunny,9
0760-a,1459984667820,4,8,I_iceskater,10
0760-a,1459984675682,4,7,L_egypt,11
0760-a,1459984686368,4,7,G_seal,12
0760-a,1459984695283,4,8,E_bunny,12
0760-a,1459984715383,4,10,K_waiter,9
0760-a,1459984738048,4,9,H_baby,4
0760-a,1459984751791,4,8,J_compact,9
0760-a,1459984779336,5,1,D_monk,1
0760-a,1459984792141,5,2,I_iceskater,3
0760-a,1459984795957,5,4,F_sadperson,4
0760-a,1459984819916,5,5,B_helpbunny,5
0760-a,1459984838313,5,6,C_ghost,8
0760-a,1459984844153,5,7,J_compact,9
0760-a,1459984855375,5,8,E_bunny,10
0760-a,1459984865174,5,7,G_seal,10
0760-a,1459984867277,5,8,E_bunny,7
0760-a,1459984905077,6,2,C_ghost,1
0760-a,1459984922105,6,2,G_seal,2
0760-a,1459984928494,6,3,D_monk,4
0760-a,1459984951734,6,4,K_waiter,5
0760-a,1459984962155,6,4,E_bunny,7
0760-a,1459984966937,6,4,E_bunny,6
0760-a,1459984970111,6,6,I_iceskater,7
0760-a,1459984975814,6,7,A_bird,9
0760-a,1459984986440,6,6,L_egypt,10
0760-a,1459984993008,6,7,F_sadperson,12
0760-a,1459985016505,6,6,K_waiter,8
2966-7,1459984415234,1,0,H_baby,4
2966-7,1459984416956,1,0,B_helpbunny,9
2966-7,1459984419150,1,0,I_iceskater,12
2966-7,1459984420704,1,0,E_bunny,12
2966-7,1459984424381,1,1,G_seal,2
2966-7,1459984425560,1,1,J_compact,9
2966-7,1459984427134,1,1,H_baby,3
2966-7,1459984454036,1,1,H_baby,2
2966-7,1459984464297,1,1,F_sadperson,10
2966-7,1459984465419,1,1,C_ghost,6
2966-7,1459984470894,2,0,G_seal,3
2966-7,1459984472288,2,0,F_sadperson,2
2966-7,1459984473614,2,0,K_waiter,4
2966-7,1459984474938,2,0,L_egypt,11
2966-7,1459984475863,2,0,J_compact,5
2966-7,1459984476519,2,0,J_compact,11
2966-7,1459984477795,2,0,C_ghost,4
2966-7,1459984678650,2,0,B_helpbunny,2
2966-7,1459984704136,2,0,I_iceskater,3
2966-7,1459984725805,2,0,G_seal,5
2966-7,1459984756056,2,1,C_ghost,7
2966-7,1459984761885,2,2,E_bunny,8
2966-7,1459984773585,2,4,A_bird,6
2966-7,1459984796058,2,4,H_baby,9
2966-7,1459984807017,2,4,J_compact,10
2966-7,1459984899779,3,1,E_bunny,1
2966-7,1459984933850,3,2,D_monk,2
2966-7,1459984989456,3,4,B_helpbunny,3
2966-7,1459985026885,3,5,F_sadperson,4
2966-7,1459985069067,3,6,A_bird,5
2966-7,1459985130144,3,8,C_ghost,7
2966-7,1459985165190,3,8,I_iceskater,6
2966-7,1459985173749,3,9,I_iceskater,9
2966-7,1459985206890,3,7,J_compact,10
2966-7,1459985215797,3,7,J_compact,10
2966-7,1459985269363,3,8,K_waiter,6
2966-7,1459985270513,3,10,G_seal,11
2966-7,1459985325289,4,0,G_seal,3
2966-7,1459985331168,4,0,K_waiter,1
2966-7,1459985337628,4,1,G_seal,1
2966-7,1459985342858,4,2,D_monk,2
2966-7,1459985348301,4,3,L_egypt,3
2966-7,1459985352865,4,3,B_helpbunny,4
2966-7,1459985361972,4,4,K_waiter,4
2966-7,1459985364879,4,5,B_helpbunny,5
2966-7,1459985381559,4,6,A_bird,6
2966-7,1459985415552,4,7,J_compact,7
2966-7,1459985428670,4,9,I_iceskater,8
2966-7,1459985431493,4,10,F_sadperson,9
2966-7,1459985503655,5,1,A_bird,1
2966-7,1459985514205,5,2,G_seal,2
2966-7,1459985520528,5,3,L_egypt,3
2966-7,1459985536310,5,4,J_compact,4
2966-7,1459985554113,5,6,I_iceskater,5
2966-7,1459985559045,5,7,D_monk,6
2966-7,1459985567294,5,8,K_waiter,7
2966-7,1459985568853,5,10,F_sadperson,8
2966-7,1459985575112,5,10,H_baby,10
2966-7,1459985576686,5,10,H_baby,10
2966-7,1459985590448,5,8,L_egypt,7
2966-7,1459985599467,5,10,E_bunny,12
2966-7,1459985653252,6,1,B_helpbunny,1
2966-7,1459985686915,6,1,J_compact,2
2966-7,1459985689344,6,2,C_ghost,3
2966-7,1459985702647,6,4,A_bird,4
2966-7,1459985734603,6,5,G_seal,5
2966-7,1459985737576,6,6,E_bunny,6
2966-7,1459985743062,6,7,L_egypt,7
2966-7,1459985775671,6,6,J_compact,9
2966-7,1459985792644,6,7,F_sadperson,10
2966-7,1459985799249,6,8,J_compact,2
2966-7,1459985801499,6,7,H_baby,9
2966-7,1459985806504,6,8,I_iceskater,11
2966-7,1459985829929,6,9,D_monk,9
2966-7,1459985847512,6,10,H_baby,8
2966-7,1459985867659,6,12,H_baby,2
3958-1,1459984813213,1,0,K_waiter,3
3958-1,1459984820322,1,0,K_waiter,2
3958-1,1459984891605,1,1,F_sadperson,9
3958-1,1459985021164,1,1,G_seal,1
3958-1,1459985112834,1,2,K_waiter,1
3958-1,1459985233039,1,3,C_ghost,2
3958-1,1459985237154,1,3,L_egypt,3
3958-1,1459985279169,1,4,B_helpbunny,3
3958-1,1459985288094,1,4,H_baby,4
3958-1,1459985291558,1,4,H_baby,4
3958-1,1459985294085,1,4,H_baby,4
3958-1,1459985297303,1,4,H_baby,4
3958-1,1459985297991,1,4,I_iceskater,10
3958-1,1459985303701,1,4,H_baby,4
3958-1,1459985304589,1,2,B_helpbunny,2
3958-1,1459985305764,1,4,B_helpbunny,3
3958-1,1459985306577,1,4,H_baby,4
3958-1,1459985316026,1,5,L_egypt,4
3958-1,1459985320427,1,4,L_egypt,8
3958-1,1459985322272,1,5,D_monk,4
3958-1,1459985327609,1,5,G_seal,5
3958-1,1459985328755,1,5,G_seal,5
3958-1,1459985331018,1,5,D_monk,4
3958-1,1459985331704,1,5,G_seal,5
3958-1,1459985346117,1,5,G_seal,5
3958-1,1459985347530,1,5,D_monk,4
3958-1,1459985349008,1,5,D_monk,4
3958-1,1459985349889,1,5,G_seal,5
3958-1,1459985356829,1,6,J_compact,5
3958-1,1459985363796,1,6,E_bunny,6
3958-1,1459985400460,1,7,I_iceskater,6
3958-1,1459985452737,1,6,I_iceskater,7
3958-1,1459985484268,1,7,L_egypt,6
3958-1,1459985515513,1,7,E_bunny,6
3958-1,1459985601786,1,6,L_egypt,8
3958-1,1459985617673,1,7,H_baby,8
3958-1,1459985681630,1,7,A_bird,10
3958-1,1459985695150,1,8,L_egypt,11
3958-1,1459986128057,2,0,I_iceskater,1
3958-1,1459986136536,2,1,D_monk,2
3958-1,1459986142770,2,2,F_sadperson,3
3958-1,1459986151294,2,2,A_bird,5
3958-1,1459986154097,2,3,C_ghost,7
3958-1,1459986206745,2,4,H_baby,4
3958-1,1459986240693,2,4,E_bunny,6
3958-1,1459986243512,2,4,B_helpbunny,6
3958-1,1459986256343,2,4,E_bunny,6
3958-1,1459986294685,2,5,J_compact,8
3958-1,1459986335006,2,6,L_egypt,10
3958-1,1459986346296,2,8,B_helpbunny,9
3958-1,1459986459386,3,1,H_baby,1
3958-1,1459986470830,3,2,L_egypt,2
3958-1,1459986475312,3,2,I_iceskater,3
3958-1,1459986481902,3,3,C_ghost,5
3958-1,1459986484860,3,3,A_bird,6
3958-1,1459986494301,3,3,E_bunny,7
3958-1,1459986499004,3,4,J_compact,8
3958-1,1459986502974,3,5,B_helpbunny,10
3958-1,1459986511676,3,6,F_sadperson,11
3958-1,1459986518153,3,6,D_monk,9
3958-1,1459986520397,3,7,D_monk,12
3958-1,1459986553765,4,0,E_bunny,1
3958-1,1459986558949,4,1,D_monk,2
3958-1,1459986589770,4,2,J_compact,3
3958-1,1459986596598,4,3,L_egypt,5
3958-1,1459986604404,4,4,F_sadperson,6
3958-1,1459986612509,4,4,I_iceskater,7
3958-1,1459986624870,4,5,F_sadperson,8
3958-1,1459986629966,4,6,A_bird,9
3958-1,1459986660384,5,1,J_compact,1
3958-1,1459986663962,5,1,B_helpbunny,2
3958-1,1459986668113,5,1,I_iceskater,3
3958-1,1459986697344,6,0,A_bird,1
3958-1,1459986708503,6,1,F_sadperson,2
3958-1,1459986714959,6,3,L_egypt,3
3958-1,1459986720292,6,3,E_bunny,5
3958-1,1459986722541,6,4,C_ghost,9
3958-1,1459986728153,6,4,I_iceskater,11
5361-f,1459984864467,1,0,A_bird,2
5361-f,1459984866214,1,1,H_baby,2
5361-f,1459984867591,1,1,J_compact,3
5361-f,1459984869069,1,1,K_waiter,11
5361-f,1459984943301,1,2,E_bunny,1
5361-f,1459984962644,1,2,L_egypt,10
5361-f,1459984964648,1,2,H_baby,2
5361-f,1459984965626,1,2,E_bunny,1
5361-f,1459984970614,1,2,H_baby,2
5361-f,1459984971501,1,2,E_bunny,1
5361-f,1459984972505,1,2,E_bunny,1
5361-f,1459984973733,1,2,E_bunny,1
5361-f,1459985062449,1,2,D_monk,2
5361-f,1459985066582,1,2,J_compact,3
5361-f,1459985102537,1,2,H_baby,4
5361-f,1459985244394,1,3,F_sadperson,3
5361-f,1459985304081,1,4,I_iceskater,4
5361-f,1459985350717,1,4,C_ghost,7
5361-f,1459985352280,1,3,A_bird,7
5361-f,1459985406837,1,4,L_egypt,5
5361-f,1459985423225,1,3,K_waiter,5
5361-f,1459985424821,1,3,L_egypt,11
5361-f,1459985470519,1,3,G_seal,9
5361-f,1459985486425,1,3,J_compact,10
5361-f,1459985492335,1,3,H_baby,12
5361-f,1459985493928,1,4,L_egypt,10
5361-f,1459985513754,1,5,C_ghost,12
5361-f,1459985529195,1,5,L_egypt,10
5361-f,1459985532284,1,5,L_egypt,6
5361-f,1459985536106,1,5,L_egypt,10
5361-f,1459985555689,1,5,H_baby,6
5361-f,1459985586456,1,5,B_helpbunny,8
5361-f,1459985591745,1,5,D_monk,2
5361-f,1459985595575,1,5,G_seal,8
5361-f,1459985599177,1,6,B_helpbunny,2
5361-f,1459985639633,1,6,D_monk,8
5361-f,1459985708206,2,1,E_bunny,1
5361-f,1459985736630,2,2,H_baby,4
5361-f,1459985740118,2,1,J_compact,4
5361-f,1459985749035,2,2,L_egypt,6
5361-f,1459985752940,2,3,A_bird,7
5361-f,1459985758655,2,3,F_sadperson,8
5361-f,1459985769245,2,4,I_iceskater,8
5361-f,1459985785976,2,4,H_baby,12
5361-f,1459985800702,2,4,D_monk,10
5361-f,1459985833213,2,5,K_waiter,3
5361-f,1459985850667,2,6,C_ghost,11
5361-f,1459985886410,2,6,D_monk,5
5361-f,1459986029401,3,1,A_bird,2
5361-f,1459986033095,3,1,K_waiter,3
5361-f,1459986036642,3,2,E_bunny,4
5361-f,1459986046644,3,2,J_compact,5
5361-f,1459986053156,3,3,I_iceskater,7
5361-f,1459986070747,3,3,L_egypt,5
5361-f,1459986074096,3,3,J_compact,6
5361-f,1459986088994,3,3,D_monk,9
5361-f,1459986097593,3,4,F_sadperson,11
5361-f,1459986104782,3,5,C_ghost,12
5361-f,1459986156035,4,2,E_bunny,1
5361-f,1459986260292,4,2,L_egypt,3
5361-f,1459986289111,4,2,B_helpbunny,3
5361-f,1459986295668,4,2,I_iceskater,5
5361-f,1459986309145,4,3,A_bird,6
5361-f,1459986372647,4,4,C_ghost,7
5361-f,1459986413884,4,4,J_compact,8
5361-f,1459986418191,4,5,F_sadperson,9
5361-f,1459986454443,4,5,L_egypt,10
5361-f,1459986463469,4,5,D_monk,11
5361-f,1459986560323,4,6,D_monk,12
5361-f,1459986736570,4,7,G_seal,10
5361-f,1459986847025,5,1,G_seal,3
5361-f,1459986855007,5,1,F_sadperson,4
5361-f,1459986859127,5,3,F_sadperson,5
5361-f,1459986864326,5,4,A_bird,6
5361-f,1459986893021,5,5,D_monk,8
5361-f,1459986898956,5,6,C_ghost,9
5361-f,1459986902163,5,6,J_compact,10
5361-f,1459986914988,5,7,E_bunny,11
5361-f,1459986923356,5,7,B_helpbunny,12
5361-f,1459986926060,5,7,D_monk,8
5361-f,1459986927188,5,7,H_baby,7
5361-f,1459987220984,6,1,A_bird,1
5361-f,1459987230173,6,2,C_ghost,2
5361-f,1459987237024,6,2,H_baby,3
5361-f,1459987242740,6,2,H_baby,4
5361-f,1459987272250,6,3,D_monk,5
5361-f,1459987285459,6,3,H_baby,3
5361-f,1459987296314,6,4,F_sadperson,4
5361-f,1459987332029,6,4,K_waiter,6
5361-f,1459987377144,6,6,K_waiter,7
5361-f,1459987388388,6,7,E_bunny,8
5361-f,1459987390388,6,7,J_compact,9
5361-f,1459987392972,6,8,I_iceskater,10
5361-f,1459987396544,6,8,B_helpbunny,11
5361-f,1459987400300,6,8,B_helpbunny,11
5361-f,1459987410021,6,8,J_compact,10
5361-f,1459987415241,6,10,I_iceskater,11
4532-0,1459985600689,1,0,G_seal,1
4532-0,1459985698196,1,0,B_helpbunny,2
4532-0,1459985750055,1,1,F_sadperson,3
4532-0,1459985764984,1,2,C_ghost,4
4532-0,1459985794227,1,2,E_bunny,5
4532-0,1459985842168,1,3,A_bird,6
4532-0,1459985892168,1,4,H_baby,7
4532-0,1459985966080,1,4,K_waiter,9
